PC1,PC2,Cluster
-0.20752664689639005,-1.0951984820700305,2
-2.6185905522938855,-1.090573676085525,1
-2.2279984127307335,1.3823606596363351,4
-1.0913249435642176,-0.26566760283749824,2
0.14480836257280544,-0.3454843095185601,2
3.6118727189493796,-0.18977571463174298,3
-0.6502502891054331,-1.1264746049813743,2
2.9768902625873483,-1.1580085153889317,3
-1.6572858041569174,1.1801525869797609,4
2.1104225175660973,-1.2287507237069684,3
-1.1526965708510561,-0.48249020699665135,2
3.811571545727974,-0.25675797859572363,3
-2.0917131447174135,2.170859237900707,4
1.8272917808267581,-0.5937867366971177,3
3.1828629846978647,-0.7973316879508161,3
-1.4026322400729807,-1.6801230276496528,1
-1.547884305502092,1.0751478398804994,4
2.9229962782847387,-0.9616697003083029,3
-0.48746322319020097,-1.6421721093828061,2
-1.848351291120317,1.0430034917597872,4
-0.9900657813020228,-1.2852174184422893,2
0.4867451902238548,-1.244545670655674,2
-1.5805273420735457,-1.5029570188311674,1
-0.9524235390470353,-0.5207020878741564,2
2.8574453185096664,-1.059683683273606,3
-2.0085233812379486,-0.6795592367506501,1
-2.414325927366948,-1.1780006615038912,1
-0.34550664557605854,-0.8495487924265347,2
-2.0455090788512216,1.6599808431205294,4
1.941656543950243,-0.21168872213716425,3
-1.6860349833591988,-1.7184028847548838,1
-4.36302561822762,1.0359871999297312,1
-1.8894102803015058,0.22020576161922062,1
-1.1049219537777097,2.5418358668859975,4
-0.952005641425083,-1.2867227871541167,2
-2.67465672641591,-0.8798752784959792,1
-2.253492847474366,-0.14004713591787352,1
1.8682259918346338,-0.9729299100722547,3
-1.675326239712062,1.4102983179741113,4
0.7176823235141209,-1.4615981294405092,2
2.3352912599675606,2.729477124440779,0
-1.518974419244339,-0.3129919158224416,1
-1.912306374496445,-1.2911677223716649,1
-0.4450779652021269,2.6766711047894005,4
0.5481719643175988,-1.091865451251991,2
1.8870495020835978,1.325679818839974,0
-1.5305476616800686,2.5868011387941867,4
2.3829104207166343,1.3966869439089613,0
-1.5903734904934017,-1.3383942116192076,1
-0.7105387849681074,-1.1520850767401083,2
4.2907247131666235,-0.43339358031063735,3
0.18374983816127183,-0.35774811137130036,2
1.8247943072945247,-1.1267817209776279,3
-0.9532204042154002,-0.6060162328364844,2
-1.7603825916579632,-0.43943593838096207,1
-1.2891780899321454,2.717204689684068,4
-0.8588495647306761,-0.3822089880063094,2
-1.6627466676275755,-1.4564302818047938,1
-0.9176235266775542,1.406268764096169,4
3.1986314381716405,-1.0857806358205473,3
-2.0920782841982772,-0.5542869085612739,1
-0.3310592638393973,-0.885669681846415,2
-2.6791599920469684,0.30158666791758426,1
-3.070624088109663,-1.747075817555128,1
-1.67716719580216,-1.483846300861609,1
-1.1337112677431462,2.587476510488512,4
1.9864497543062027,-0.46650788612938415,3
-3.35549971134476,1.4932639101234928,4
-0.3959316367060668,-0.9924453277416286,2
-0.3336032137858556,-0.21966103217500316,2
-1.8934503316898599,-1.638400995715598,1
-2.340034094238104,1.6812683446681929,4
-0.11523265590524785,-1.613589836854529,2
-2.226404400730937,-0.2855127070196808,1
-2.6230733674484594,1.4811699373499296,4
0.10487236872802515,2.8462967083825963,4
-0.9319214987563708,-0.2306669654936406,2
-2.155389900600318,-0.17648963654531966,1
-2.900810307963404,-0.5585036970264462,1
0.30608230149393706,-1.2736420398887907,2
-1.1524554994791383,-0.45142293967490155,2
2.261747767805251,2.575590958012108,0
-0.9065005526591031,-1.123694091927993,2
-2.0314667076475947,0.22902082680070202,1
3.7938192438501597,1.4611155474313204,0
-2.932764292649297,2.755007047956033,4
1.4418227295286885,2.7413923079019766,0
-2.4199538803394036,-0.3658318171040553,1
2.582187090764339,-0.1389802601522862,3
-0.7253953528661778,-0.8524263413274221,2
3.350852428199227,-0.03511275694044976,3
-3.3288286742727897,-0.47488887043653116,1
3.942645861293171,-1.8023688743879231,3
-0.012500845399928627,-0.05477124962999134,2
-1.9049493912354893,2.854061034187701,4
4.849575842218055,2.483870238540413,0
-1.7417844117316896,-1.1194346929611694,1
-3.139472967677513,-0.9153433449116338,1
0.7864923562353965,1.361354702771185,0
0.2516290772950927,-0.5469413433567099,2
-2.2318064861498463,-1.2207834896646377,1
2.229458033874754,-0.08693156846781597,3
4.2033667078412265,-0.7906949333758275,3
0.640460095849862,-1.052493295408833,2
1.6115890548820457,-1.4009450671915948,3
3.4469191457074393,-0.10754734119559548,3
2.433787927729706,-0.36149208516407294,3
4.20752500201115,1.10718317706631,0
-0.7603755929667435,-1.213547661718965,2
-0.07830612210977661,-0.3314520775179997,2
0.23791497291743982,0.313622528592308,2
-2.136577627955125,-0.8703917332913472,1
-1.1932804212525825,-0.9582342152691458,2
0.45315474145795676,1.2650696576277414,4
0.9621243817378468,-1.1482546358841859,2
-0.38215264872628757,-1.10557317622155,2
-0.7216670253556525,2.800404332971857,4
2.0543238476015695,-0.9240925317082717,3
1.5753917763103886,-0.6149112985920995,3
-1.2572140713618953,-1.2686036370196416,2
-0.3666943204600885,1.2511011453396912,4
-2.646770634250037,-1.2935437233221965,1
1.89598344182694,-1.3433532946727762,3
-0.9345954018807823,-0.7838646086429222,2
-3.444136883092486,1.902606769268914,4
2.039995385283637,-0.8684621405543025,3
-0.5069226812726452,1.0565810078853728,4
-4.316270706942301,-1.032963152292389,1
3.9949640091394216,-0.9162581208292069,3
0.4060369640679301,1.5474582195223263,4
-0.7443815440824432,2.83206775806449,4
-0.2662474527597562,1.4623442680595622,4
-2.3956588143376,0.07826446160504504,1
-1.7414687706898868,-0.17479484061272652,1
-2.839830064700603,1.4332257359227112,4
-4.239242423242019,-0.5535755262689875,1
-0.18838151116282312,1.3304145217067085,4
0.28441681788761575,2.505939456953439,4
-1.9199224407414222,0.04471961304575262,1
-0.4640033506400335,1.4930869573303032,4
-2.570494042514558,2.6747376454279594,4
-1.1360944278124876,-1.0664010355138258,2
-0.2371532811860693,-1.1462308045385208,2
1.414585617285345,2.0851410059858697,0
2.15101083898875,-1.136460590988965,3
1.5831935486386441,2.4762329471254887,0
0.5440990339052889,-1.1894791521597357,2
-3.2467135392472484,1.1545935036954325,4
3.828249862042809,-1.0591712522684262,3
0.9447065053726843,-0.8043295097303573,2
1.693034895935874,1.4133154065073579,0
3.949724606337539,0.04538907675055121,3
-0.6895910043592345,-1.3743930826054536,2
0.5308302190279273,-1.1347109085040095,2
1.975554008872195,-0.6097657642727811,3
-0.30467472224850806,-1.5261154923590734,2
0.5048426627096463,1.6951290019202698,0
-1.2347086495179023,-0.40897824902502256,2
-2.6408275080287202,-0.738600715029357,1
-2.1999839538170685,1.5726003617512538,4
1.6808763202606751,-0.02980099906676644,3
-1.6544326603995005,-0.282624890896442,1
3.9551232986989793,-1.055494315748197,3
-0.6815703878969123,-0.17902041404391122,2
2.2588340755121394,-0.3429227018630064,3
-1.8130553694557892,-0.04202821918215082,1
2.523772223757482,1.0492866943396508,0
1.3664748891403216,1.479149849922665,0
-0.7098508560708493,0.10972487457308124,2
2.7455510372694785,-0.7791868003692223,3
-1.2472499152558225,-0.4657042009549599,2
-0.377345181441316,1.363805199794378,4
-0.5676453829880537,1.857141154964408,4
-0.3744873879806212,0.2825449174152087,2
4.34256413383939,2.8717141102184995,0
2.3880077066428065,2.803939242830086,0
-2.768378602069704,-0.45404548451630655,1
0.7080140062645306,1.1129534790969973,0
1.02952620157349,-0.934286052916519,2
-2.864940024637079,1.5575913483947283,4
-0.510922354220058,-0.08001237285357479,2
1.2090510814776148,-1.109260582522116,2
0.09483930841116495,2.1680123991313556,4
3.9022045894140556,-1.5716748520669859,3
2.1698553867847,-0.13766569975142556,3
1.1038116022670874,-0.156131232354473,2
2.8878560764789865,-0.25408584453593885,3
0.6955237029834597,-0.0795456913675883,2
1.1781257967771253,-1.1522997560377577,2
1.842249670226066,-0.840772872790757,3
1.941489584062383,-0.497028693823343,3
3.1827297708973927,1.204562255431933,0
1.343052156802572,-0.5978332921456824,3
-2.977193633912001,-1.3219733085570433,1
0.026546709572415263,-1.0228200140127697,2
1.2609866200379962,3.0020007481670055,0
4.289883838645216,-0.4789461760623873,3
2.339740923036979,-0.7816411122548184,3
-2.1307728480060035,2.981108082502456,4
2.758367768856709,-1.34782157115768,3
-0.6448344904000275,-0.17719539589414962,2
-0.5989594615787681,-0.21595115711905527,2
3.195042595394459,2.7010700810272192,0
2.321465635792231,-1.1544476824559666,3
4.410123735955517,-0.2029112742700832,3
1.9599148249260139,-1.3049070818306552,3
-2.4247062359545217,-1.1288013953126483,1
-2.085664013816098,2.1331722299926636,4
-2.195026289699782,-0.06015634768015791,1
2.709855938243418,-0.04410310378944703,3
3.8104099987688316,-1.618309803884181,3
-2.6565063215155638,-0.3055606325924768,1
0.39716749582067135,-1.4157352287878606,2
-4.572215092704435,-1.5198453349416687,1
-1.5880029265713185,-0.2155195713936784,1
2.6551865128027616,-1.3362708507516112,3
-1.4752654814929462,-0.583300818005898,1
1.063918078511727,-0.08187209025273964,2
-0.6410676116095702,-0.3327461424015188,2
-2.962370869723673,-0.9154200791572535,1
4.456364279430477,0.9346796783223432,0
2.2054975762191096,-1.5696868187147626,3
2.1946973223557373,2.663257590067049,0
-0.5546346617505175,-1.2192103692713268,2
-1.9513879694014795,-0.6202744843755005,1
1.9253071401628927,1.1597171229800063,0
-1.953314489804921,2.9401292212435326,4
-1.3292873968131684,-0.7688930580480774,2
-2.302108386806268,2.1241630888178142,4
-3.207358824658561,-0.9423115739547664,1
-1.1629716700048913,1.1390588331141005,4
-0.15275671350432374,1.7253411890531047,4
-0.8915414169161472,1.8117008627853957,4
4.239787778090094,-1.8536142412751566,3
-1.106281862761869,1.1459146293285176,4
-3.9641413922360473,-0.2878447177702154,1
0.7582624695792134,1.1109661319995487,0
-2.143111251364282,-1.391471061494627,1
3.5253173956368413,-0.45607236170890314,3
2.243807414339606,1.3783278978180187,0
3.8482054175547344,-1.0835501083931358,3
0.207327742990965,-0.957421407300748,2
-1.899114101861635,-1.2155859280966312,1
-2.0725186500930888,2.9672110914782746,4
2.503221941805946,2.8610632488153525,0
-0.007260197687694343,-1.3997297426968454,2
4.4048140567787435,-1.4439647068572823,3
2.425839115632289,-0.9782877106782143,3
-0.49861024298094275,-0.25525890095672327,2
-2.716785056123282,-0.35563046657325653,1
4.364007777280811,0.8921597532279034,0
-2.583786932246421,2.774424430208175,4
-0.5173897972901241,-1.8000211459521147,2
0.6082682915990566,2.8743502289276037,0
0.4453835134298421,-1.6451370101864644,2
-0.216393567014037,-0.6431869673035584,2
1.291015598822013,-0.9129786670597124,3
-1.9051787507393225,-0.9656737043219322,1
-1.3152301280114407,-1.6445398489100642,2
-2.7501115528982547,1.457285337856838,4
-2.4084950780590337,-1.2723561243823227,1
-3.1357004592936297,-1.349839415012228,1
-2.9203699307182647,-0.46952358410394124,1
5.1694462124112475,1.0481520143603769,0
1.3297498536584018,2.4202759566391654,0
2.3967985321819776,2.685077518166457,0
1.5257370001538741,-0.978171859874399,3
0.3697499575805472,1.108772116889635,2
-1.3749442081835679,-0.36772451918786087,2
-1.7481642316499275,-0.12449961502412557,1
-2.733624749497085,-1.871467851661442,1
-0.17067413870944684,3.04694505280062,4
-1.2837481589921316,-1.0837680086280905,2
2.7368480760292,1.33538285519928,0
2.99840456906685,-0.8069837530311497,3
3.6702238087845664,-0.398699423249346,3
0.9693734252870473,-0.2963042132628527,2
-0.5323285129029401,2.53104202427416,4
-1.7070870820335788,2.2874973877185623,4
0.38033729373957903,2.0082538333527036,4
-0.424961794096728,-1.155985558783185,2
-0.42424295109965954,2.6123635200596578,4
-0.9900728525239718,-1.2550757764918956,2
2.3969250411854413,0.2158195344725461,3
-2.054371032048278,-1.669402266211975,1
2.545292971117121,-1.670918749890199,3
-1.5990241807346952,-0.4076490586097728,1
1.6463259573360496,2.0659303320607174,0
-2.025045273042741,-0.40540039724819615,1
-1.3598264319873157,2.672953899762328,4
-3.4285833941991366,1.4721447910543746,4
-3.0469762215881104,-0.9593312158763417,1
-3.0545856460062613,2.5766472283418143,4
-0.8752871798272698,1.1583641582583468,4
-0.25223363750142097,2.31103095977231,4
-4.119440329200169,1.2880436652653227,1
2.1757217425362883,-1.7076100127208174,3
0.9873035895522378,-1.5692120426052403,2
-1.5498076603949456,1.4271410729884568,4
-3.0824505673425566,-0.5496892072027211,1
0.8589292863459991,-1.525062775462847,2
0.244763797562327,-0.5894406676670603,2
0.23330612922641064,-0.15670190553285054,2
-0.8547835706462181,-0.6247112436361302,2
-0.7889508664503309,-1.4891806406172765,2
-3.3107554869449847,-0.2932069745970442,1
1.0082496315928717,-0.9176317023419679,2
-3.181988748428128,-1.7089432509883498,1
-0.8810412029672631,-0.6205888913772577,2
-0.6214029157351082,0.1945000700575737,2
-1.289124584904058,-1.4771768075072298,2
-1.7498975280764124,-1.5772351022466689,1
-1.3531655390290545,2.660328533775028,4
-1.3897902104980022,-1.2728384094548895,1
1.8955040569569876,0.3003171587359012,3
-0.19638371284203582,2.2206696446425243,4
2.2155311055402254,-0.43950384287907984,3
1.717472183746996,2.2029609701358064,0
-4.330864598891965,-1.521789487325405,1
2.634103973901247,1.492319970446035,0
2.5219316822193854,-0.8201990326035681,3
3.9339593180515675,-0.15813152750589476,3
-2.4638991366682745,-0.6881950160564977,1
-2.7632879303565736,1.5502504318239099,4
-4.166047397082778,-0.9973578529477457,1
-0.8994949275653632,-0.20086970783154606,2
-0.253332051279331,1.16336209543587,4
-1.615675186605537,-0.363206721094246,1
0.27786555198127966,-0.28321036404977135,2
-1.9946358077799284,-1.5041731167652783,1
0.9495468399328857,1.9331802262195552,0
2.143553574449591,-1.2441311931921264,3
-1.4760369150077457,-1.5703345881359656,1
2.110274644029532,-0.7272931304054226,3
0.8882904706031729,1.5390032271263974,0
-1.2965581523973386,-1.4012027691779267,2
-1.455747698490728,-1.6119604299856256,1
1.6857491380387117,1.265167483499607,0
0.3935898138347781,-1.0183150537290662,2
-0.2772999593089551,3.065465156514331,4
4.611520029166142,-1.8329050299980847,3
-1.521517960575368,-0.5620741891619288,1
3.7621153995961363,-0.48006386718252947,3
-2.4543034792178298,-0.08571572351465148,1
2.232214140901557,-0.7413521795067475,3
2.963611968939343,-0.5106607162401393,3
-2.373565531243516,-0.1818809163935294,1
-3.8454668353375405,-0.5030774102237257,1
1.198236074943371,-1.4174897809744316,2
-1.5155233522044012,2.8276142961478072,4
0.23431248165647103,2.9129207336143916,4
-2.2484349948384934,-1.054391367793464,1
4.4603688982784595,2.7940312861928245,0
3.6589560013004854,-0.42905865002227217,3
1.9802574485463043,-1.768979156658526,3
1.8738388352860282,-1.3493351307608512,3
-1.7365852419390793,-1.1474435654331454,1
-1.3502264609841217,-1.0144094321024832,2
-0.2411252547050182,-1.2296405536491057,2
-2.4658146568909114,-1.0642235776687132,1
4.297771572015281,-0.38901204426209346,3
-3.1950579723295984,-1.692786731895728,1
-0.7899842839046689,-1.1449392223189532,2
-2.6805961820783613,-0.37019190626841025,1
1.2765341450030285,-0.39344670329350856,3
0.7833194925744227,2.0842515008266034,0
2.6089422720116033,-0.8443673018186945,3
-1.2450206218489863,-1.0889817495813412,2
-2.314058408709379,-0.4366134494917422,1
-2.522488294778136,1.4399341555236953,4
-0.009281025478687062,-0.6402905782941873,2
-1.713562041659142,-0.9522339451184899,1
-1.142375092311773,2.0454954140904604,4
3.7976729086778276,-1.2574150521707452,3
1.67271477134303,-0.42776837651183397,3
2.498658187435283,-1.0107885196448716,3
-4.647894873815445,-0.07853915443381815,1
-0.3855462363953981,-1.3610610701810675,2
-1.975453611114754,2.849947074270744,4
-1.0926685378085095,-1.1600017876306365,2
-4.0597928003289745,2.7269142435427094,4
1.5698649690476834,-0.8477526638917832,3
0.560628827760388,2.13105268286893,0
1.8851872030339087,2.5870564138008816,0
3.189908860915596,-0.4728245558194626,3
0.7461073614114847,-0.14430595283160705,2
2.887708555101251,-1.2479023944686674,3
-0.6109619759891638,-0.11625670414496178,2
-2.0315421449114828,-0.2803809588226359,1
-2.7243148314044388,-1.0663787325794971,1
2.924350333956913,-0.8133810801679439,3
1.2529718694592924,2.812854951185327,0
4.025460078783622,1.4429715229127305,0
-0.036148646760800644,-1.0945919564133428,2
-0.9842235230096936,-0.2153267295525901,2
-0.4782742400110005,-0.3526093227340889,2
1.6473570578172845,-1.3277432262091615,3
-3.5677404423716537,0.9916944278145521,1
4.109866920848238,-0.848780915492123,3
-3.6796669166393317,-0.004495381307489184,1
2.6290731893145445,1.1131853464569663,0
1.3462463318446687,-1.7059488603659605,3
2.3912821019302006,-0.41427270284759726,3
3.9773502333499517,2.569736792706858,0
-0.6277597960402935,-1.3375670039757401,2
4.617087673487611,-0.6664041539518779,3
-1.9539323049633703,0.15339396988005524,1
1.4331487790463435,-1.6107135102788173,3
4.172655675912296,2.4162774159661993,0
1.6101069067827527,-1.4107878477376015,3
2.831459740843053,1.3079071954480883,0
-2.423133494423733,-1.5841614449140562,1
0.602983365281074,-1.7686675860444352,2
-1.4693570099654025,-1.0658528891127774,1
2.3167407357146725,-1.3303480803963057,3
-1.4166095774864083,-0.3396767672234211,1
-1.794901802037117,-0.7487135934864807,1
2.114033310113522,1.5014809750479703,0
-2.4492805946633345,-1.4650681836382642,1
-1.9402842258621118,-1.0623279585532612,1
2.818109947737277,1.276196395336171,0
1.9705847353638275,0.05284092000824609,3
-2.5366514902889135,-0.6905048387637863,1
-3.5101192528062883,-1.2303389992926115,1
1.72974505370534,-0.49572081017170055,3
-1.307642263391941,1.5197999232913049,4
-3.750700988115403,-1.6958417094605311,1
-4.117975059217121,-1.0012437701599393,1
2.104420606835799,-1.0842213167930814,3
-4.433833767571246,-0.6242981451718453,1
1.7732843870263963,2.6799268592990133,0
2.0879742098382694,1.082623948126984,0
-0.4110756805507637,-0.331656409885262,2
2.5207153593394063,1.213596574230956,0
4.401772406963848,-0.7127906027676637,3
-2.505192690182285,-0.44290261053662805,1
4.26046374943175,-0.9311397825329318,3
-0.2807700538399227,-0.9067110837961855,2
-0.8443553566129535,-1.600778595251258,2
-2.121337777145309,0.06387164722244588,1
-4.162472009716216,2.105961849171692,4
0.7813903834442891,1.3894909594095286,0
-1.7022404943413283,-1.1962950688516798,1
1.9161078976241217,-1.039619456280794,3
1.5048833349319561,-1.6527192341553059,3
-0.2858776378212297,-0.9138967647008351,2
-2.063771812832282,-1.6710072273909662,1
4.229727113471866,-1.0560936208087035,3
-2.0149184394512774,-1.011442188649026,1
-2.601613069978452,0.06478031368305849,1
-0.5287650223040551,0.03857040274275498,2
-0.29222620163551155,1.2253504725351312,4
-0.6567532017482107,-1.3637265953786253,2
4.5719093024129185,1.108154411393257,0
-1.006166609030934,-1.331214677403331,2
1.2995627059697012,-1.195325000282744,3
-1.0737343786156726,-0.9170331131595738,2
-1.786562188016165,0.9789116711855013,4
-2.4940691304681115,2.9617623373268733,4
0.7990801802349166,-0.2682991418347455,2
0.4879138891569587,-0.9267501933127124,2
3.0086334255136786,1.3601268031647649,0
1.2760885753890225,-0.2278057231890884,3
1.3661048690562307,1.3673237839844046,0
-1.117859402045415,3.073769004709419,4
-3.1979433990836332,-0.6054212611129829,1
-3.453892877448559,-0.029747838698875338,1
-3.8039093376297375,-0.7390045032461451,1
-1.436748936949777,1.4461149086652672,4
3.9508742535885735,-1.4519624600849905,3
2.116615743984774,-1.5511078334647237,3
4.036547905629047,-0.3392679043219559,3
-0.6905509417812049,-0.9063338668046249,2
-2.167542378600611,-1.4065729269551568,1
-3.1111821454870565,-1.0433264865191236,1
-1.6411336026072068,2.8803186529026177,4
-2.4869317562259563,0.029066059593448025,1
1.3100459188238298,1.3694115733407883,0
-1.994605012444544,-1.6924949902167197,1
-2.9055953248190103,-0.2654121699948692,1
0.4017753439109248,-1.1402165594684628,2
-1.215866385844038,-1.1719099763692393,2
1.9168420655856702,-0.8885105091475278,3
0.2493873524372754,2.4422136931776475,4
-4.537372366177534,-0.2935710764526542,1
2.5131922602270373,2.603077942759088,0
1.530994303714333,-0.9815209482284354,3
-0.24505172842936498,-0.3623475070161348,2
-2.21487307625359,-1.092287594145489,1
-1.7982998287567855,-0.861075833352963,1
-1.9153821422016741,0.11778704365043642,1
0.9615397568847063,-0.667923339011637,2
-0.5647501462583921,0.9919581359290648,4
4.281590064034711,-1.7834203094628631,3
0.011005097733981702,1.3972632288188198,4
2.8807346276306003,-0.32090312786199227,3
2.5687824197047555,-0.2469149610557033,3
4.167216952357136,-0.4832852478831666,3
-1.9928867869528892,1.3119343186299774,4
0.8723462946860239,2.9291293264721667,0
-2.126504336082772,-1.166362645934999,1
4.046081768819538,-1.0166829981806136,3
3.039345703763065,1.1131144790403498,0
4.236729963323452,-0.16640014257509733,3
0.0064686720691502185,-1.4449768149757567,2
-2.1710983207249006,-0.9037517643307257,1
-3.862223708628376,-0.2318828426235376,1
1.7258832733945721,-0.34218317816026,3
1.8071270818057061,-1.1456154854389837,3
1.7265846559416949,2.7949990714055435,0
-1.1168175951541586,-0.06470730698896277,2
-4.251960741774045,1.2100233550006518,1
-3.1304185171152796,-1.2902945671640478,1
-1.285533306003641,-1.5728700269303049,2
-2.2391199756538525,-1.800552248470162,1
2.5057138598505015,-1.2457745925219201,3
-1.3260116054264228,-1.4638925342009854,2
1.263365445816912,-1.2635842979928886,3
-1.383983972107436,-1.1743062648179283,2
4.370469520057919,1.0379125151627024,0
-1.6428864243417336,-0.2069047160363879,1
3.915133423231211,-0.09182598085634772,3
2.082394402229661,-1.8258138949403921,3
-2.218804195061614,1.1744087209615282,4
-3.6023043616976533,-1.1152985908037425,1
-1.0198116757384255,-0.056404024253268424,2
1.691758173410748,-1.220477325002527,3
1.7631364814469566,0.22435843092050928,3
-0.8053404856157361,-0.1695746796497075,2
2.3103098871874965,-0.2322096528185491,3
4.4102319706332525,-0.9535742117455942,3
-0.13639448917082456,-0.5583583037952775,2
-1.9646253499008917,-0.9331439936732052,1
-1.4483675657396595,-0.3458904285152466,1
-1.571757001933849,-0.7859596324200612,1
2.6286423888035273,-1.0561768007215326,3
1.2137912417327343,-1.413798731870625,3
-1.7392515114154932,-0.3233074276260873,1
-1.1440430938573454,0.13076985883243378,2
0.47714379007613306,-0.3554556258237863,2
-2.0243796233056695,2.9595022099694783,4
-0.28104698276880186,-1.098043993500008,2
4.004271786955479,-1.4970803169758056,3
-1.6497465228964945,2.451627906338032,4
0.3098801690055068,-0.7522483724707462,2
-1.0634299105556868,-1.2714465914782191,2
-1.6598598599010033,-1.6637683872984825,1
0.23847542719889311,1.0997110481733139,2
3.086042720836132,2.6885495744168666,0
-0.6160883793193261,2.6321560611368153,4
2.5319774118847875,2.84052374212652,0
-0.8629420101715003,-1.5493778189864977,2
-1.0033913312935643,-0.10949105529993586,2
0.17241499096337748,-0.17963470506686938,2
-1.4723154584824496,-1.0821999557005606,1
-1.19828747683768,2.778883793971529,4
-0.8524832272593419,1.6211565060621156,4
-0.6919025693693358,1.1935236816855674,4
2.1731626978549348,-1.5485655639534364,3
-2.6221333971149106,-0.3079175166975071,1
2.9702962436737583,1.351948294430348,0
-2.760405698705507,-1.130405932180836,1
1.1394539321512485,-0.10324482351917838,2
-1.1110217563359666,1.5258641015441856,4
-1.5591873725487586,-0.8338615175441134,1
-0.9589091039726704,-0.16767932745797093,2
-1.908478547737956,-0.9553941004368428,1
-2.2761388419589936,1.0722441688553082,4
1.9698368968334858,1.2620354563184226,0
-4.057585629563432,-1.2599503373779073,1
-2.5176198443101967,2.6551808000995414,4
-0.6169927406903605,-1.208945433574472,2
-2.350211421612526,0.8783996610578696,4
2.5792248336942674,-0.009419775706893804,3
-3.1339702267465332,-0.21366235166440406,1
-0.8682822040090343,-0.3156420026994675,2
-2.6273117270926583,-0.33246466948064335,1
4.31144562818633,-0.4958074091393637,3
1.6431973572802236,2.9764773600851457,0
3.0568209250481018,-0.9949652133250878,3
2.776036095407035,1.4720183610972783,0
-1.2488440453906038,-1.1116011448634007,2
1.279459482388644,2.029867792378735,0
1.3376595827546967,-1.3062567954892088,3
4.133319998566816,-0.4780022518996918,3
-2.9128687981145465,-0.8221556697299538,1
-0.8678489430881826,-0.5813754991461131,2
1.9702100077904405,-0.5527398196532269,3
2.6606132261063595,2.7797469268675474,0
-0.2591436543950082,2.749000131236,4
-2.6757160204287374,-0.5826792648376576,1
4.101968202872393,-0.8419900443463084,3
1.9127219362920336,-0.6202373180884523,3
0.7088174935003443,1.4686557149309385,0
2.6886872470339975,2.7182898450495903,0
1.5091845291808013,1.3872135718228678,0
3.087854637642263,-1.3392780906412767,3
-0.6836958981678714,1.4339013674616323,4
4.055492987397858,-1.29692634033731,3
-1.7203042494908143,-0.08028851859023625,1
0.7110835282545248,-0.034353117955275035,2
2.8729292973757126,-0.5860817329784248,3
-3.3368251063704752,-1.7050227848910262,1
4.361719413619027,-1.1387904786000707,3
1.8533242646369896,2.92868662735312,0
-0.4619834080172785,2.6523491950218574,4
1.8062377285251288,-0.6354272094705474,3
2.0175757375552994,2.679318388470669,0
2.525142762981443,-0.7695138335771345,3
-1.3831054373352611,-1.3211993750897622,1
-2.07200309771626,2.983205545577683,4
3.984233983609016,-1.0772253842102306,3
-0.4944101426165173,1.4109696564628496,4
0.13124620783186652,-0.702988251249236,2
-3.3297846064656023,-0.35228672589777105,1
-1.2352329382356335,2.9297966806141846,4
0.012878297943311088,1.5856810867349374,4
-3.329456911756675,-1.6710135238404336,1
-0.908924081686076,-0.12387264550005192,2
4.097016088793095,-0.8745204625615192,3
1.996642708917221,-0.4693891356238838,3
0.06136806692504525,1.1562765567320548,4
-0.7390123012557719,1.748997190787481,4
2.9566133889406956,-1.2326617876083779,3
4.229178794389891,2.700183732370283,0
2.9815162494655874,-1.1962985281970315,3
1.1922764339523289,2.1293625115218684,0
-0.946622444263814,0.06700112655608693,2
2.4310043318595365,-1.0853429969598232,3
2.286422933569891,2.5062930471374925,0
2.872810760978424,-1.0151430284893854,3
-0.19066172351072055,-1.649462986787032,2
0.303722809471505,-1.1661835520869308,2
1.4336250273359052,-1.0986751285908314,3
4.579302554735478,-0.4509710332028417,3
0.15384785300927534,-0.925893650242629,2
1.4520076995761646,-0.12047306566039692,3
0.9367666734988512,2.8229959290729028,0
3.7918052718706075,-0.4577092265810879,3
-2.208706215819774,1.4264594390898193,4
0.6685475324937898,2.789717170701851,0
-1.6486989887750532,2.8812102725737185,4
-1.1372968929045273,1.3781019318059042,4
3.2467727166792644,-0.9920537602241498,3
-2.326307542814198,-0.2834086458065459,1
-1.2941357835215714,-0.13998419774870186,2
2.2478913630669983,1.1336536818579332,0
2.443094453984484,-0.6575611160575456,3
-3.5361392906243734,-1.7287680424340277,1
-0.5994302144413479,-1.543482146275333,2
-1.518600920051703,1.7666284828946903,4
-2.231260402638821,-0.7896694377083108,1
4.595311208135232,-0.6290253143578536,3
-1.8473305441659686,-0.9473016952313086,1
-0.6061236971262908,-0.9811191969723833,2
-1.4707329596188314,-1.0861425052937796,1
-3.609809296530925,-0.23312522626589355,1
-2.637058062161781,1.006396326507053,4
-2.5795048036125983,-0.5816041524652408,1
0.4924592971055948,-0.32025075130781705,2
1.9537442166264702,1.0735093587712354,0
4.494614180889328,-0.3608866899012097,3
0.3882884806312158,-1.4402266964866066,2
4.337714253923991,1.0583694811761606,0
1.9393434377154144,-0.4609682512565414,3
1.8424949898803382,2.881074230001467,0
-3.1126987474873795,-0.4758362190970675,1
4.308178336457191,-0.37984631757649273,3
-2.4776582111558443,-1.6605840361668796,1
0.11852879182779223,-0.20918747574784896,2
4.358962598062561,1.3306541874426918,0
-2.330774652610135,1.2083999341457117,4
2.082163304107947,-1.1713689579802835,3
-2.436984793377396,1.4707000219206543,4
-1.530412569050476,-1.1334154937108254,1
0.125957157782806,2.549271496166466,4
